Ticker,Name,Date,Open,High,Low,Close,Volume,OPENINT
500313,OIL COUNTRY ,20121105,54.45,54.45,53.1,53.55,2269,1923
533106,OIL INDIA   ,20121105,481.1,482.85,474,475.2,5280,2728
526415,OK PLAY (I) ,20121105,19,19.95,19,19.95,3189,3189
534190,OLYMPIC     ,20121105,41.9,41.9,39.9,41,16724,16724
531092,OM MET INFRA,20121105,23.35,23.35,22.5,23.15,4089,3093
520021,OMAX AUTOS. ,20121105,46.95,47,46.35,46.8,1527,982
532880,OMAXE LTD   ,20121105,160,160.1,158.9,160,89483,795
519479,OMEGA AGSEED,20121105,12.35,13.79,12.35,13.5,361,260
511644,OMEGA INTERA,20121105,2.43,2.43,2.43,2.43,100,100
531496,OMKAR OVERSE,20121105,3.17,3.98,3.16,3.85,3216,2520
533317,OMKAR SPC   ,20121105,119.65,119.8,116,118.45,83906,46505
532882,OMNITECH    ,20121105,168.7,168.75,163.8,163.9,1223,1016
514324,OMNITEX IND.,20121105,16.25,16.25,16.25,16.25,25,25
533632,ONELIFE CAP ,20121105,762.4,822.95,760,795.45,90091,28059
500312,ONGC CORPN  ,20121105,264.8,267.9,260,266.55,278629,113857
532944,ONMOBILE    ,20121105,39.7,42,39.5,41.8,647717,192732
517536,ONWARD TECHN,20121105,43,43,42.1,42.9,1513,1512
532391,OPTO CIRCUIT,20121105,124.1,127.25,123.8,125.85,133398,37833
532466,ORACLE FIN  ,20121105,2888,2904.7,2809,2833.9,49834,47115
512626,ORBIT EXPORT,20121105,62.9,63.8,62.35,63,72539,64116
532837,ORBITCO     ,20121105,55.75,55.85,54.1,54.4,223351,82949
524372,ORCHID CHEM ,20121105,105.45,105.9,104,104.35,68523,28227
512097,ORGAN COMM. ,20121105,10.08,10.13,10.08,10.13,270,270
531157,ORGANIC COAT,20121105,5.48,5.48,5.4,5.48,100,50
513121,ORICON ENT  ,20121105,19.4,19.4,18.25,18.8,39725,27214
504879,ORIENT ABRAS,20121105,8.7,8.88,8.7,8.74,11000,9450
507690,ORIENT BEVER,20121105,11.91,11.91,11.91,11.91,1,1
500314,ORIENT HOTEL,20121105,21.55,22.15,21.5,21.55,5079,4068
502420,ORIENT PAPER,20121105,77.9,79.4,75.9,76.65,24421,9296
526325,ORIENT PRESS,20121105,135.1,135.1,134.05,134.05,1414,1214
534076,ORIENT REF  ,20121105,37.1,37.1,35.55,36,30547,26442
506579,ORIENT.CARB.,20121105,178,179.3,170,173.65,13160,9427
532817,ORIENTAL    ,20121105,4.62,4.62,4.62,4.62,125,125
530365,ORIENTBELL  ,20121105,72.1,72.1,72,72,305,229
500315,ORINTAL BANK,20121105,328.9,331.55,322.55,327.65,75522,16931
504864,ORISA SP IRS,20121105,136.5,146,136.5,143,773,607
590086,ORISSA MINE ,20121105,4232,4277.7,4126,4146.05,7182,1721
590074,ORTIN LABS  ,20121105,30.9,30.9,28.9,29.75,102592,75024
501179,OSCAR INV.  ,20121105,265,265,265,265,50,50
531617,OSIAN IND.  ,20121105,48.2,48.2,48.2,48.2,1,1
500317,OSWAL AGRO. ,20121105,17,17.25,16.75,16.85,18513,9543
500318,OSWAL SPG(P),20121105,2.31,2.47,2.25,2.42,3505,3300
507260,OUDH SUGAR  ,20121105,27.35,27.75,26.8,27.25,2664,1850
503663,OUTCTYTRVL  ,20121105,54.5,54.5,54.5,54.5,1,1
526747,P.G.FOILS   ,20121105,47.1,48.5,47.05,47.1,711,651
531118,PACIFIC COTS,20121105,1.65,1.75,1.65,1.75,6210,6200
523483,PACIFIC IND.,20121105,147,160,147,153,991,335
532350,PADMALAYA TE,20121105,3.99,3.99,3.63,3.71,7953,7953
532827,PAGE INDUSTR,20121105,3323,3333,3310.05,3324.7,540,473
511597,PALSOFT INFO,20121105,12.72,12.72,12.72,12.72,10,10
511525,PAN INDIA C ,20121105,0.34,0.36,0.34,0.36,17945,17850
504093,PANA ENERG  ,20121105,46.7,48,46.5,48,2154,1405
531349,PANACEA BIOT,20121105,102.3,110.25,102.3,110.25,1339,1149
524820,PANAMA PETRO,20121105,144.3,144.3,140.6,140.6,42,20
508941,PANASON CAR ,20121105,161,165,160.5,164.25,3973,3883
523307,PANASONIC   ,20121105,81.9,81.9,80,80,93,79
513511,PANCH.STEEL ,20121105,101,101,101,101,20,20
531726,PANCHSHEEL O,20121105,24.3,24.3,24.3,24.3,1820,1820
506122,PANKAJ PIYUS,20121105,48.15,48.15,48.15,48.15,6,6
531816,PANORAM UNI ,20121105,9.04,9.04,8.76,8.77,5149,2549
570002,PANTALBNDVR ,20121105,130.6,130.6,126.65,128.45,288,156
523574,PANTALOON RE,20121105,195,195.5,187.7,189.55,602582,79409
500322,PANYAM CEMEN,20121105,64.1,64.1,61.1,61.55,52,51
509820,PAPER PROD  ,20121105,70,70,68.75,68.95,7520,3136
507970,PARA. COSMET,20121105,23.45,23.45,23.45,23.45,25,25
533211,PARAB DRUGS ,20121105,24.5,24.65,20.7,21.35,172604,94209
532606,PARAL       ,20121105,312,314,303,307.5,3124,2309
530555,PARAMOUNT CO,20121105,1.77,2.08,1.76,1.94,37262,28685
533399,PARAMOUNT PR,20121105,3.95,4.23,3.95,4,2555,1300
521246,PARAS PETRO ,20121105,0.31,0.31,0.29,0.31,57102,57102
524689,PARENT.DRUGS,20121105,80,80,77.75,77.75,1285,1285
505525,PARICHAY INV,20121105,46.9,46.9,46.9,46.9,451,451
532034,PARIKH HERB.,20121105,46.2,46.2,41.95,43.6,463534,463534
532911,PARLE SOFTWR,20121105,13.55,13.55,11.56,11.56,501,501
500162,PARRYSUGR   ,20121105,60,66.9,60,66.9,400,0
511176,PARSHWANA   ,20121105,31.15,33.2,31.1,32.05,225,225
532780,PARSVNATH   ,20121105,37.35,38,36.95,37.85,57521,31726
500456,PAS.ACRYLON ,20121105,3.53,3.94,3.53,3.85,23228,23167
521080,PASARI SPIN ,20121105,6.55,6.55,6.23,6.23,23,23
511734,PASUPATI FIN,20121105,29.1,30.95,29,29.4,36808,36808
526381,PAT INT LOG ,20121105,22.35,22.45,22.05,22.05,2705,2700
517417,PATEL AIRTEM,20121105,42.55,46,42.55,45.2,1478,1090
531120,PATEL ENGG. ,20121105,78.4,78.9,76.5,76.85,30669,13991
514326,PATSPIN INDI,20121105,8.75,8.75,8.05,8.47,1953,1832
532742,PAUSHAK LTD ,20121105,62.9,65.8,62.9,63.6,618,341
532676,PBA INFRASTR,20121105,26.05,26.4,26,26,2436,2436
514087,PBM POLYTEX ,20121105,34.25,35.65,34.25,34.8,1174,1151
517119,PCS TECH    ,20121105,17.6,18.95,17.4,18.5,215,200
500327,PEACOCK IND.,20121105,3.7,3.8,3.5,3.71,3378,3200
500302,PEL         ,20121105,494,497,476.05,489.15,13281,2733
503031,PENLAND LTD ,20121105,71.75,72.9,70.5,70.95,118536,38889
513405,PENNAR ALUM.,20121105,0.58,0.58,0.51,0.51,6705,6305
513228,PENNAR STEEL,20121105,26.5,26.95,26.5,26.55,3234,2784
500329,PENTAMED.G  ,20121105,0.74,0.8,0.73,0.75,117473,79850
524210,PENTOKEY ORG,20121105,38.15,38.15,38.15,38.15,25,25
504132,PERM MAGNETS,20121105,9.6,10.5,9.6,10.18,107,100
533179,PERSISTENT  ,20121105,474.6,484,472.5,481.5,3638,2178
530381,PETRON ENGG.,20121105,139.9,139.9,136.05,138.1,1903,992
532522,PETRONET LNG,20121105,172.75,175.15,171.15,172,179581,51136
500680,PFIZER LTD. ,20121105,1165,1165,1139,1141.7,1589,936
531769,PFL INFOTECH,20121105,24.95,24.95,24.1,24.1,196,150
533581,PG ELECTRO  ,20121105,268.85,283,265.75,275.9,130531,7832
532808,PGIL        ,20121105,111,113.4,110.55,111.05,4789,4789
523620,PHARMASIA   ,20121105,18.35,19.05,18.35,18.35,406,406
506590,PHIL.CARBON ,20121105,101,101.1,95.6,99.3,100120,53882
526481,PHOENIX INT.,20121105,8.11,8.11,7.36,7.99,2567,2567
503100,PHOENIX MILL,20121105,214.9,223.6,213,216.2,20076,11444
526588,PHOTOQUIP(I),20121105,49.1,49.1,47.15,49,5991,5208
524808,PHYTOCHEM I.,20121105,13.86,13.86,12.55,12.55,1075,1075
523642,PI INDUS.LTD,20121105,500,504,500,504,512,510
530305,PICCADILY AG,20121105,23,23.4,23,23,3356,3356
507498,PICCADILY SU,20121105,7.99,8,7.51,7.66,1655,1204
532355,PICTURHOUSE ,20121105,22.1,22.1,21.05,21.05,300,300
500331,PIDILITE    ,20121105,192.2,192.2,188.6,189.45,22206,17330
590121,PILANI INV  ,20121105,1512,1594.95,1512,1559.65,154,154
507864,PION INVEST ,20121105,18,21.5,17.7,18.9,1502,750
531879,PIONEER DIS.,20121105,36.5,36.7,34.1,34.55,1785,1785
514300,PIONEER EMB ,20121105,9.84,9.84,9.3,9.44,1308,1308
533107,PIPAVAVDOC  ,20121105,82.35,83.9,82.35,83.35,82114,54914
532979,PIRAM LIFE  ,20121105,21.95,22.5,21.05,22.5,19319,19319
532949,PIRAMAL GLAS,20121105,96,96.5,94.3,94.55,2437,2122
513611,PITHAMP.STL ,20121105,5.23,5.23,5.23,5.23,25,25
513519,PITTI LAMIN.,20121105,60,60,57.75,58.1,1372,1146
500333,PIX TRANS   ,20121105,37,41.2,35.35,39.5,14944,8890
523648,PLASTIBLEND ,20121105,79,79,74.4,76.25,5946,3890
532117,PLATI CORP  ,20121105,0.21,0.22,0.21,0.21,20101,20101
532739,PLETHICO    ,20121105,223.95,247.45,223.95,247.45,60111,30498
513403,PM TELELINN ,20121105,34.5,34.5,33.2,33.25,12538,12469
532366,PNB GILTS   ,20121105,25.5,25.9,25.25,25.3,14871,11475
632461,PNBSL       ,20121105,794.5,794.5,785,790,301397,301397
532803,POCHIRAJU IN,20121105,14,14,13.7,13.94,4025,3375
524570,PODDAR PIGM.,20121105,59.95,59.95,54.1,56.15,16886,16287
523628,PODDARDEV   ,20121105,82.9,82.9,78,80.45,2,1
532486,POKARNA LTD ,20121105,74.9,75,72.55,72.7,1762,1711
504288,POLAR INDUS.,20121105,2.61,2.61,2.61,2.61,100,100
532254,POLARIS FIN ,20121105,119.8,122,119,119.95,38621,26212
531768,POLY MEDICUR,20121105,320,335,319.9,332.3,2342,1735
506605,POLYCHEM    ,20121105,204,210,204,210,16,16
526043,POLYMECH.MCH,20121105,16.75,17.45,16.7,17,1868,1868
524051,POLYPLEX    ,20121105,210,212,209,210.1,6896,3032
512481,POLYTEX(P)  ,20121105,235.5,235.95,235,235.05,234676,170550
532626,PONDY OXIDES,20121105,22.1,22.25,20.8,21.45,2303,1311
532460,PONNI SUG(ER,20121105,308.1,334,303.5,322.05,80998,50741
519359,POONA DAL   ,20121105,22.9,22.9,22.9,22.9,10,10
531870,POPULAR EST ,20121105,16.2,16.5,16.1,16.5,6600,6600
532933,PORWAL AUTO ,20121105,5.71,5.71,5.33,5.33,2218,1634
532810,POWER FINAN ,20121105,189.95,191.4,186.2,188.1,307003,166700
532898,POWER GRID  ,20121105,118,118.5,116.7,116.9,62464,30944
532736,POWERSOFT   ,20121105,1.77,1.77,1.77,1.77,5700,5700
531855,PRABHAV IND ,20121105,1.99,1.99,1.9,1.9,7509,7002
513532,PRADEEP MET.,20121105,22.45,22.45,21.1,21.7,4380,4280
533178,PRADIPOVERS ,20121105,45,46.8,40.95,40.95,562025,171420
500192,PRAG BOSIMI ,20121105,6.51,6.85,6.37,6.61,9100,9100
522205,PRAJ IND.LTD,20121105,46.25,46.65,45.3,45.7,49939,19470
531746,PRAJAY ENGS.,20121105,8.8,9.15,8.66,8.96,20141,13699
533605,PRAKASH CON ,20121105,154.5,154.5,148,152.55,3426,3426
506022,PRAKASH IND.,20121105,51.25,52.9,51.2,52.3,25093,12661
533239,PRAKASHSTL  ,20121105,161.8,162.25,154.05,158.6,10954,703
531172,PRANAV.SPIN ,20121105,6.89,7,6.89,6.9,1521,1405
532718,PRATIBHA IND,20121105,50.7,51.05,50,50.2,14477,8675
526490,PRATIK PANEL,20121105,2.85,2.85,2.85,2.85,250,250
523874,PRECI CONTNR,20121105,0.78,0.78,0.77,0.77,1969,1969
532934,PRECISION   ,20121105,59.5,61.5,59.45,59.5,227,135
517258,PRECISION EL,20121105,20.95,21,20.5,20.5,733,733
523539,PRECISION WR,20121105,83.85,84.95,81.35,83.8,711,550
517230,PREM.AU.ELEC,20121105,13,13.7,13,13.05,4146,3845
533100,PREMIER ENER,20121105,15.35,16.45,15.3,16.05,1500,1500
526247,PREMIER EXPL,20121105,70.2,70.2,66.15,67.9,7353,5860
500540,PREMIER LTD ,20121105,78,78.25,75,76.15,3930,3114
514354,PREMIER POLY,20121105,14.8,14.8,14.75,14.75,300,300
531802,PRERNA INFR ,20121105,30.6,30.6,30.6,30.6,5,5
513613,PRESHA MET  ,20121105,335.4,340,335.4,338.9,63250,63250
526773,PRESSURE SEN,20121105,2.12,2.12,2.12,2.12,500,500
533274,PRESTIGE    ,20121105,159.3,160.9,157.05,158.1,42299,7956
526691,PRETTO LEATH,20121105,7.61,8.1,7.61,8.02,35600,35600
503873,PRI.SPINNING,20121105,12.94,12.94,12.2,12.3,66,64
526109,PRICOL LTD. ,20121105,19.25,19.25,18.5,18.55,12638,10335
519262,PRIMA AGRO L,20121105,6.59,6.59,6.59,6.59,400,400
530589,PRIMA PLASTI,20121105,12.28,12.28,12.28,12.28,700,700
532748,PRIME FOCUS ,20121105,50.5,51.9,49.25,50.75,617179,242158
530695,PRIME PROP  ,20121105,16.15,17,16.15,17,2016,2016
500337,PRIME SECUR.,20121105,10.8,10.95,10.8,10.9,7968,7767
500338,PRISM CEMENT,20121105,55,56.1,54.6,55.55,37160,15334
505530,PRISM INFO  ,20121105,30.45,30.45,30.45,30.45,136,136
532675,PRITHVI INFO,20121105,17.05,17.05,16.1,16.45,8910,4406
531688,PRITHVI SOF ,20121105,12.8,12.88,12.8,12.88,110,110
534060,PRITI MERC  ,20121105,525.05,529.6,521.1,528.7,45485,45485
532387,PRITISHN COM,20121105,11.9,13,11.9,12.12,331,176
530069,PRO DEV&TEC ,20121105,0.94,0.97,0.93,0.96,7500,7500
511557,PRO FIN CAP.,20121105,39,39,39,39,1,1
500459,PROCTER &GAM,20121105,2481,2488.8,2451,2469.2,50978,50598
526494,PROMACT PLAS,20121105,3.64,3.64,3.63,3.63,3096,3096
590120,PROVEST SER ,20121105,69,71,65.6,66,260,260
532647,PROVOGUE IND,20121105,15.15,15.85,15.06,15.32,1178400,351426
534675,PROZONE CSC ,20121105,33.75,34.1,33.1,33.5,63916,36407
530561,PSGLOBAL    ,20121105,56.35,56.35,56.35,56.35,50,50
526801,PSL LTD     ,20121105,58.75,59,56.6,56.85,81745,54891
532524,PTC INDIA   ,20121105,68.45,69,67.85,68.55,86253,26121
533344,PTCFIN SER  ,20121105,16.24,16.48,15.82,16.05,355856,209761
509220,PTL LTD     ,20121105,29.7,29.7,29.7,29.7,1,1
516092,PUDMJEE IND ,20121105,13.51,13.51,13.5,13.5,450,450
500343,PUDUMJEE    ,20121105,14.95,14.95,14.68,14.84,16194,13245
506852,PUN.ALKALI  ,20121105,24.1,25.5,23.75,24.85,29345,27369
506618,PUN.CHEM    ,20121105,68,68,65.6,66,3104,2237
500346,PUN.COMMUNI.,20121105,145,160.8,145,148,70051,12882
509839,PUN.WOOLCOMB,20121105,3.15,3.4,3.15,3.3,21650,21650
526492,PUNEET RESIN,20121105,29.9,29.9,26.75,28.1,2427,1334
532693,PUNJ LLOYD  ,20121105,53.1,53.3,52.1,52.7,300559,63302
532461,PUNJAB NATIO,20121105,756.2,759,750.6,755.35,50060,17097
533295,PUNJABNSIND ,20121105,65.3,65.6,64.6,64.9,6483,4289
532891,PURAVANKARA ,20121105,78.75,78.75,74.6,75.55,8917,2158
517556,PVP VENT LTD,20121105,6.37,6.54,6.26,6.45,13969,13086
532689,PVR LTD     ,20121105,232,233.95,227,228.9,13682,2138
511116,QUADRANT    ,20121105,3.05,3.15,3,3.04,5673,4393
530281,QUANTUM DIG.,20121105,9.33,9.33,9.33,9.33,250,250
590099,QUANTUM GOLD,20121105,1464,1464,1449.05,1456.95,540,406
532866,QUINTEGRA SO,20121105,1.95,2,1.91,2,1171,735
511626,R R FINANCE.,20121105,20,20.75,20,20.75,160,160
517447,R.S.SOFTWARE,20121105,178.15,179.45,176.2,176.85,39215,16762
512565,R.T.EXPORTS ,20121105,20,20,20,20,5,5
502271,RAASI REFRAC,20121105,4.79,4.79,4.36,4.38,31781,18774
590070,RADAAN MEDIA,20121105,1.62,1.75,1.6,1.61,2850,2100
532692,RADHA MADHAV,20121105,2.7,2.95,2.69,2.87,12483,7849
531273,RADHE DEVLOP,20121105,6.56,6.56,6.48,6.51,7963,7263
532497,RADICOKHAIT ,20121105,117.4,118.25,116.8,118.1,8830,6261
531412,RADIX IND   ,20121105,13.92,13.92,13.92,13.92,100,100
531552,RAGHUNATH TO,20121105,2.4,2.4,2.4,2.4,100,100
514316,RAGHUVIR SYN,20121105,12.55,12.55,12.55,12.55,100,100
531887,RAHUL MERCH.,20121105,9.95,9.95,9.95,9.95,100,100
531694,RAINBOW FOUN,20121105,8.98,8.98,8.98,8.98,1,1
523523,RAINBOW PAP.,20121105,79.55,79.9,79.05,79.65,59719,6364
500339,RAINCOMMODI ,20121105,39.45,39.95,38.65,39,235242,200617
533093,RAJ OIL     ,20121105,4.7,4.85,4.7,4.85,525980,438895
530111,RAJ PACKAGIN,20121105,18.95,18.95,18.6,18.6,125,125
532826,RAJ TELE    ,20121105,225.25,227,210.05,223.35,35346,27509
532503,RAJAPAMILLS ,20121105,230.3,237.85,230.1,233.6,50,30
526662,RAJDARSHAN  ,20121105,8.04,8.88,8.04,8.88,9,9
523030,RAJDHANI.LEA,20121105,55.5,55.5,55.5,55.5,1,1
526823,RAJES FOUND ,20121105,13.65,13.65,13.65,13.65,1097,1097
531500,RAJESH EXPO.,20121105,123,126,123,125,16475,6725
514028,RAJKAMAL SYN,20121105,16.05,16.05,15.6,15.94,25980,25980
513369,RAJKUMAR FRG,20121105,18.15,18.15,17.55,17.75,1086,1086
522257,RAJOO ENGIN.,20121105,7.45,7.99,7.45,7.56,850,610
530699,RAJRAYON    ,20121105,8.5,8.64,8.21,8.45,11361,10624
500354,RAJSH.SUGAR ,20121105,56.55,58.7,56.55,57.3,7177,921
532665,RAJVIR IND  ,20121105,101.95,101.95,89,89.8,1101,1040
500355,RALLIS INDIA,20121105,141.4,143.55,139.75,140,17737,11352
530951,RAM INFORMAT,20121105,3.85,3.86,3.85,3.86,500,500
511652,RAM KAASHYAP,20121105,20.3,22.45,17,19.6,96975,66929
522281,RAM RAT.WIRE,20121105,27.2,27.2,25.1,25.1,800,800
500356,RAMA NEWSPRI,20121105,12,12.25,11.25,11.79,24825,14283
500357,RAMA PAPER  ,20121105,8.95,8.95,8.95,8.95,150,150
500358,RAMA PETRO  ,20121105,4.54,4.58,4.16,4.58,1579,1510
524037,RAMA PHOSPH ,20121105,73,73,69.45,70.35,15397,12029
502587,RAMA PULP   ,20121105,8.52,8.74,8.45,8.74,7978,6967
523289,RAMA VISION ,20121105,4.18,4.18,3.85,3.97,1603,1503
532370,RAMCO  SYSTM,20121105,129.35,129.35,126.6,127.15,215,155
532369,RAMCO INDS. ,20121105,67.5,67.75,64.3,65.95,35087,16911
533262,RAMKY INFRA ,20121105,106.2,108.9,105.1,107.65,10578,4923
515127,RAMMAICA (I),20121105,28.5,28.5,27.6,27.6,400,400
532690,RAMSARUP IND,20121105,5.49,5.57,5.15,5.28,16641,16131
507490,RANA SUGARS ,20121105,3.7,3.87,3.65,3.83,60803,34495
500359,RANBAXY LAB.,20121105,543.7,543.7,534,534.85,26124,10231
531228,RANDER CORP.,20121105,72,74.6,72,74.6,445,445
532987,RANE BRAKE  ,20121105,114.95,117.05,112.3,113.05,1920,1063
532988,RANE ENGVL  ,20121105,185.9,195.4,181.15,183.75,464,402
505800,RANE HOLDIN ,20121105,214.8,216,201,201.05,1525,1127
532661,RANE MADRAS ,20121105,157.7,158,153,154.4,3132,1994
590077,RANKLIN SOLU,20121105,5.39,5.4,5.1,5.1,1179,1176
531583,RAP MEDIA   ,20121105,20.45,20.45,18.6,20,1384,1383
500360,RAPICUT CARB,20121105,93,103,91.2,92.8,17456,12618
507966,RAS RESORTS ,20121105,43.8,43.8,39.75,43.75,229,229
522207,RASANDIK ENG,20121105,41.5,41.5,41.25,41.25,11,11
524230,RASHTR.CHEM.,20121105,55.3,55.65,54.15,54.4,140108,41908
531233,RASI ELECTRO,20121105,35.45,37.8,31.15,33.35,20802,17095
531522,RASOYA PROTE,20121105,89,90.5,88.75,89.5,79837,53820
532918,RATHI BARS  ,20121105,4.91,5.24,4.91,4.93,3102,2576
524610,RATHI GRAPH.,20121105,5.38,5.38,5.38,5.38,600,600
504903,RATHI ST    ,20121105,9,9.19,9,9.02,3347,3147
531391,RATNABALI CA,20121105,117.3,117.3,117.3,117.3,18,18
520111,RATNAMNI MET,20121105,119.75,127.5,119,126.05,37066,15777
520073,RAUNAQ AUTO ,20121105,13.95,13.95,13.5,13.95,3978,3883
507300,RAVALGAON   ,20121105,5144.3,5200,5144.3,5200,8,8
533294,RAVI KUMAR  ,20121105,11.2,11.6,11.2,11.25,10248,10248
504378,RAVINAY TRAD,20121105,161.15,169,161.15,169,11225,11225
531207,RAYMED LABS.,20121105,18.9,18.9,18.35,18.35,1001,1
500330,RAYMOND     ,20121105,391.15,392.8,387.9,390.2,26713,6044
533143,RBN         ,20121105,43,43.4,41.35,41.85,9180,9180
530923,RCL FOODS   ,20121105,25.1,26.9,25.1,26.9,11200,11200
534708,RCL RETAIL  ,20121105,8.35,8.35,8.35,8.35,10000,10000
533608,RDB RASAYAN ,20121105,13.01,13.3,12.9,13.08,12025,11925
533285,RDB REALTY  ,20121105,27.95,29.15,27.15,28.5,8909,5952
533482,READYMADESTL,20121105,96,97,94.55,95.95,73326,60057
513558,REAL STRIPS ,20121105,59,59,57.95,58.15,1235,1210
532955,RECLTD      ,20121105,227,227,217.55,219.65,407266,74419
532805,REDINGTON   ,20121105,82.3,84.4,82,83.75,11430,8672
532884,REFEX REFRIG,20121105,3.07,3.07,2.87,3.04,7641,7641
530815,REFNOL RESIN,20121105,7.1,7.79,7.1,7.79,32,32
515018,REG.CERAMIC ,20121105,3.2,3.21,3.16,3.17,1900,1875
530807,REGA REALTY ,20121105,12.03,12.03,12.03,12.03,10,10
531033,REGAL ENTERT,20121105,11.55,11.55,10.46,10.46,3853,3252
526403,REGENCY HOSP,20121105,50,50,47.1,49.7,5675,1750
511585,REGENCY TRUS,20121105,31.85,31.85,30.65,30.65,3902,3902
532106,REI AGRO LTD,20121105,10.75,10.8,10.65,10.72,447052,293066
533065,REISIX TENR ,20121105,3.85,3.98,3.77,3.85,17569,17569
532712,REL COM LTD ,20121105,55.5,56.9,55,56.2,2421935,307911
533891,REL GOLD ETF,20121105,2858.5,2865.89,2827.35,2851.45,1982,1329
523445,REL INDL INF,20121105,409,410.6,402.1,404.45,57363,12895
500390,REL INFRA   ,20121105,485.6,495.75,485.1,487.5,261008,39845
500111,REL.CAP.    ,20121105,390.4,397.5,388.1,394.2,616186,77210
503162,REL.CHEMOTX ,20121105,45.05,45.05,43.8,44.95,475,425
530517,RELAXO FOOT.,20121105,885,908,876.7,894.1,7130,3280
500325,RELIANCE    ,20121105,804.7,808,800.2,805.05,176594,43855
533525,RELIGAR TEC ,20121105,17.7,17.7,17.1,17.1,21,21
532915,RELIGARE ENT,20121105,303.05,308.95,303.05,305.1,521,385
533172,RELIGAREGOLD,20121105,3065,3065,2965,3062.95,33,22
524632,RELISH PHAR.,20121105,2,2,2,2,6500,6500
532399,RELMEDIA    ,20121105,71.7,72.7,70.65,71.05,54944,17682
500365,REMI METALS ,20121105,4,4.1,3.75,3.95,9931,9451
532923,REN JEWELERY,20121105,59.6,63.2,59.55,61.25,10062,5328
532670,RENUKA SUGAR,20121105,31.9,32.1,31,31.55,1368388,271737
532687,REPRO INDIA ,20121105,252.85,256.5,250,251.95,4087,2940
524218,RESONANCE   ,20121105,13.4,13.4,13.4,13.4,400,400
505509,RESPON IND  ,20121105,94.5,100,91,98.25,1693,81
515085,RESTILE CER.,20121105,2.8,2.8,2.8,2.8,20,20
533017,RESURGERE   ,20121105,1.35,1.39,1.32,1.37,92376,57506
505368,REVATHI EQU.,20121105,249.9,253.3,249.9,252.3,17,15
531646,RFL INTERNAT,20121105,7.38,7.38,6.54,6.93,495,295
934861,RFL15A      ,20121105,995,998,995,995.15,45,45
934864,RFL17D      ,20121105,1000,1000,1000,1000,10,10
934866,RFL17F      ,20121105,975.01,975.01,975.01,975.01,40,40
934868,RFL18H      ,20121105,990,990,985,985,290,290
934837,RFLNCDO1C3  ,20121105,1057.6,1057.6,1050.11,1054,997,890
934840,RFLNCDO2C3  ,20121105,1042.6,1055.5,1042.6,1055.5,326,271
531952,RIBA TEXTILS,20121105,22.5,22.5,20.7,22,6376,5552
530271,RICH UNV    ,20121105,33.25,33.25,33.25,33.25,50,50
532766,RICHA IND   ,20121105,22.4,24.5,22.4,23.4,3586,3586
520008,RICO AUTO   ,20121105,12,12,11.2,11.24,25291,22308
517496,RICOH INDIA ,20121105,72.2,78.45,71.05,76.7,726732,726732
524480,RIDHI SIDHI ,20121105,312,318.2,310,314.95,3613,2785
507508,RIGA SUGAR  ,20121105,27.3,27.3,24.95,25.15,37500,37500
531218,RISHAB FIN  ,20121105,5.5,5.5,5.5,5.5,200,200
533083,RISHABHDEV  ,20121105,3.26,3.28,2.92,2.94,12455,11050
526861,RISHI LASER ,20121105,23.75,24.25,23.4,23.4,1010,1010
523658,RISHIROOP RU,20121105,9.7,10.15,9.54,10.07,17748,12855
526407,RIT PRO IND ,20121105,4.99,4.99,4.99,4.99,239,239
519097,RITESH INTER,20121105,5.65,5.78,5.61,5.77,1280,1280
532527,RK FORGINGS ,20121105,114.05,124,113.7,122.5,2861,2704
532140,RM MOHITE   ,20121105,20.95,21.15,20,20.9,3061,3034
532441,RNBOWDENIM  ,20121105,3.2,3.2,2.95,2.95,7041,7041
531822,RODIUM      ,20121105,142,142.8,137,141.25,16462,9581
532731,ROHIT FERRO ,20121105,27.75,28,27.25,27.3,10632,7086
502448,ROLLATAINER ,20121105,155.2,155.2,155.2,155.2,1323,1323
500366,ROLTA (I)   ,20121105,65.05,65.6,64.8,65.15,67124,36043
530991,ROOPA INDUS ,20121105,5.46,5.46,5.46,5.46,500,500
526753,ROSELAB IND ,20121105,9.06,9.7,9.06,9.7,3601,3401
533168,ROSSELL IND ,20121105,43.8,43.8,39,39.7,19462,11881
517500,ROTO PUMPS  ,20121105,125.5,126.5,125.25,126.2,1495,1295
526193,ROYAL CUSHIO,20121105,3.5,3.5,3.5,3.5,275,275
512047,ROYAL IND   ,20121105,118.8,119.15,117.5,118.35,246342,213365
526640,ROYALE MANOR,20121105,9.49,9.69,8.51,9.55,16111,12370
532699,ROYALORCH   ,20121105,45.7,46.2,44.55,45.15,2713,2253
532983,RPG LIFESCI ,20121105,70.25,71.2,69.35,70.65,2334,2198
532939,RPOWER      ,20121105,96.7,98.85,96.5,97.3,1482016,189830
533284,RPP INFRA   ,20121105,45.5,47.2,44.75,45.85,22,5
500350,RSWM  LTD   ,20121105,100.55,104,100,101.05,2903,1976
532735,RSYSTEMS INT,20121105,170,170,165,166.35,206,151
531215,RTS POWER CO,20121105,17.35,17.4,17.15,17.4,604,327
500367,RUBFILA INT.,20121105,23.9,24.5,23.2,23.45,81666,66571
531099,RUBRA MEDICA,20121105,1.68,1.68,1.68,1.68,50,50
503169,RUBY MILLS  ,20121105,700,700,676.1,680.5,179,131
509020,RUCHI INFRA.,20121105,23.1,23.75,22.75,23.2,8529,8281
